id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
123305,UCSB,IZC,,PreservedSpecimen,c7933a61-34de-4ab7-a2ec-aaf608546ad2,UCSB-IZC00026467,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,2918,"Westwood, 1839",Pheidole,,,,"Elaine Tan",2018,,,,,,"UCSB Natural History Collections Club",,,,2017-05-28,2017,5,28,148,,,,,,,,,,,,,,,Adult,,1,,,Pinned,"United States",Califonia,"Santa Barbara",,"Santa Cruz Island",,,,33.9999,-119.7338,WGS84,,,,,,,,,,,,,,,,aurora2,"2019-02-28 16:45:29",,1,urn:uuid:c7933a61-34de-4ab7-a2ec-aaf608546ad2,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123305
123306,UCSB,IZC,,PreservedSpecimen,bd8a6df0-3bf7-4ef1-8d54-326c7adb8276,UCSB-IZC00026478,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1999-02-27,1999,2,27,58,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:bd8a6df0-3bf7-4ef1-8d54-326c7adb8276,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123306
123307,UCSB,IZC,,PreservedSpecimen,e44b4808-5ccf-417c-aa5a-552b39fb15da,UCSB-IZC00026577,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1999-02-27,1999,2,27,58,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,0,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:e44b4808-5ccf-417c-aa5a-552b39fb15da,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123307
123308,UCSB,IZC,,PreservedSpecimen,525d3e05-bef5-4652-82d6-eccfce7392cf,UCSB-IZC00026675,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1999-02-27,1999,2,27,58,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,0,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:525d3e05-bef5-4652-82d6-eccfce7392cf,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123308
123309,UCSB,IZC,,PreservedSpecimen,c244bbf8-b8df-4e1c-9a68-e469e200ff53,UCSB-IZC00026572,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,2918,"Westwood, 1839",Pheidole,,,,"Elaine Tan",2018,,,,,,"UCSB Natural History Collections Club",,,,2017-05-28,2017,5,28,148,,,,,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,33.9999,-119.7338,WGS84,,,,,,,,,,,,,,,,aurora2,"2019-02-28 16:45:29",,1,urn:uuid:c244bbf8-b8df-4e1c-9a68-e469e200ff53,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123309
123312,UCSB,IZC,,PreservedSpecimen,4c15902d-f8aa-4add-8be7-35fc55a9a143,UCSB-IZC00026813,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Zach Brown",2019,,,,,,"Emily Hebard",,,,1998-12-02,1998,12,2,336,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,,,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:4c15902d-f8aa-4add-8be7-35fc55a9a143,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123312
123313,UCSB,IZC,,PreservedSpecimen,ed145716-725d-42de-a425-9abd0beec7ea,UCSB-IZC00026362,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Zach Brown",2019,,,,,,"Emily Hebard",,,,1999-01-23,1999,1,23,23,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:ed145716-725d-42de-a425-9abd0beec7ea,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123313
123315,UCSB,IZC,,PreservedSpecimen,a283069a-78ec-4161-a61c-3c36117b20e1,UCSB-IZC00026680,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-11-30,1998,11,30,334,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:a283069a-78ec-4161-a61c-3c36117b20e1,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123315
123316,UCSB,IZC,,PreservedSpecimen,c7ff435a-0caf-42dd-9bcb-12a4382129a4,UCSB-IZC00026756,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-11-30,1998,11,30,334,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:c7ff435a-0caf-42dd-9bcb-12a4382129a4,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123316
123317,UCSB,IZC,,PreservedSpecimen,a2ac41b7-ce29-4f36-95bc-9e9d0ba9ec33,UCSB-IZC00026678,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-11-30,1998,11,30,334,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:a2ac41b7-ce29-4f36-95bc-9e9d0ba9ec33,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123317
123319,UCSB,IZC,,PreservedSpecimen,02478743-e490-4256-8aa1-e77ff5fd997f,UCSB-IZC00026487,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-11-30,1998,11,30,334,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:02478743-e490-4256-8aa1-e77ff5fd997f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123319
123320,UCSB,IZC,,PreservedSpecimen,5b04aca6-9a67-4770-96ac-446947a505e1,UCSB-IZC00026481,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Zach Brown",2019,,,,,,"Emily Hebard",,,,1998-11-30,1998,11,30,334,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:5b04aca6-9a67-4770-96ac-446947a505e1,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123320
123322,UCSB,IZC,,PreservedSpecimen,46810489-e85f-468f-94cd-bdb89dacbcae,UCSB-IZC00026472,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Zach Brown",2019,,,,,,"Emily Hebard",,,,1998-11-30,1998,11,30,334,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:46810489-e85f-468f-94cd-bdb89dacbcae,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123322
123323,UCSB,IZC,,PreservedSpecimen,398d9c08-c962-4469-b355-ad8600a99682,UCSB-IZC00026803,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,1493,"Mayr, 1866",Dorymyrmex,,,,"Zach Brown",2019,,,,,,"Emily Hebard",,,,1998-11-30,1998,11,30,334,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:398d9c08-c962-4469-b355-ad8600a99682,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123323
123325,UCSB,IZC,,PreservedSpecimen,0aa2496f-4b7d-47b4-b71e-355d221506f4,UCSB-IZC00026707,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,2944,"Mayr, 1868",Pogonomyrmex,,,,"Zach Brown",2018,,,,,,"Kimberly Tang",,,,2018-06-05,2018,6,5,156,,,,,,,,,,,,,,,Adult,,1,"Hand Collected",,Pinned,"United States",California,"Santa Barbara","Santa Barbara","University of California, Santa Barbara Henley Gate",,,,34.4145,-119.839,WGS84,,,,,,,,,,,,,,,,aurora2,"2019-03-05 17:18:31",,1,urn:uuid:0aa2496f-4b7d-47b4-b71e-355d221506f4,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123325
123326,UCSB,IZC,,PreservedSpecimen,83e1470c-8211-45a4-9c81-305e2619988b,UCSB-IZC00026771,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Tapinoma sessile",5533,"(Say, 1836)",Tapinoma,sessile,,,"Zach Brown",2019,,,,,,Howarth,,,,1999-01-19,1999,1,19,19,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,0,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:83e1470c-8211-45a4-9c81-305e2619988b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123326
123328,UCSB,IZC,,PreservedSpecimen,cfa7ecda-1d61-490f-a33e-8e73321ba119,UCSB-IZC00026704,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Tapinoma sessile",5533,"(Say, 1836)",Tapinoma,sessile,,,"Zach Brown",2019,,,,,,Howarth,,,,1999-01-19,1999,1,19,19,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,0,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:cfa7ecda-1d61-490f-a33e-8e73321ba119,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123328
123329,UCSB,IZC,,PreservedSpecimen,5639cdb1-9e1d-47ae-bfc4-3a7aa79818a0,UCSB-IZC00026579,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Tapinoma sessile",5533,"(Say, 1836)",Tapinoma,sessile,,,"Zach Brown",2019,,,,,,Howarth,,,,1999-01-19,1999,1,19,19,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,0,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:5639cdb1-9e1d-47ae-bfc4-3a7aa79818a0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123329
123331,UCSB,IZC,,PreservedSpecimen,6bd824c1-27b8-4127-95d0-3d3cb7ff519a,UCSB-IZC00026784,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,"Elaine Tan",2019,,,,,,,,,,0000-00-00,,,,,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017","""Upper Maripro"" near Navy Base",,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,,,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:6bd824c1-27b8-4127-95d0-3d3cb7ff519a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123331
123332,UCSB,IZC,,PreservedSpecimen,a57bf449-0120-48a9-b1dc-02d6c0706c5d,UCSB-IZC00026533,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,"Elaine Tan",2019,,,,,,,,,,0000-00-00,,,,,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017","""Upper Maripro"" near Navy Base",,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:a57bf449-0120-48a9-b1dc-02d6c0706c5d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123332
123335,UCSB,IZC,,PreservedSpecimen,8ed2b5d2-568b-4e14-81a7-dfe0146429b0,UCSB-IZC00026462,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:8ed2b5d2-568b-4e14-81a7-dfe0146429b0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123335
123336,UCSB,IZC,,PreservedSpecimen,1251faf4-3e0c-49f4-8e3c-20d9803611f7,UCSB-IZC00026791,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:1251faf4-3e0c-49f4-8e3c-20d9803611f7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123336
123337,UCSB,IZC,,PreservedSpecimen,0adef91f-035a-4fed-a9c5-b5a87f34b79c,UCSB-IZC00026740,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:0adef91f-035a-4fed-a9c5-b5a87f34b79c,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123337
123338,UCSB,IZC,,PreservedSpecimen,bc76f139-8448-4cd0-8911-10a063ecf693,UCSB-IZC00026368,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:bc76f139-8448-4cd0-8911-10a063ecf693,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123338
123339,UCSB,IZC,,PreservedSpecimen,2a1735c6-5d07-46bc-ab84-0b42cc7aed35,UCSB-IZC00026473,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:2a1735c6-5d07-46bc-ab84-0b42cc7aed35,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123339
123341,UCSB,IZC,,PreservedSpecimen,142b300f-7a1b-4569-99eb-e640cde0ca49,UCSB-IZC00026497,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:142b300f-7a1b-4569-99eb-e640cde0ca49,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123341
123343,UCSB,IZC,,PreservedSpecimen,43afe2a6-0774-4292-ad29-17bb44fd7dd9,UCSB-IZC00026785,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:43afe2a6-0774-4292-ad29-17bb44fd7dd9,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123343
123344,UCSB,IZC,,PreservedSpecimen,fdc5756a-ae6f-4c85-b859-e8d241199769,UCSB-IZC00026347,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:fdc5756a-ae6f-4c85-b859-e8d241199769,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123344
123345,UCSB,IZC,,PreservedSpecimen,910a8ab9-722f-4210-ba47-052f72d5a96b,UCSB-IZC00026812,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:910a8ab9-722f-4210-ba47-052f72d5a96b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123345
123348,UCSB,IZC,,PreservedSpecimen,1751b82b-3e41-4a75-af63-a6b4de55db37,UCSB-IZC00026364,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:1751b82b-3e41-4a75-af63-a6b4de55db37,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123348
123349,UCSB,IZC,,PreservedSpecimen,f9de0901-cc26-4bd9-b347-f5d3bf0a4a27,UCSB-IZC00026676,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:f9de0901-cc26-4bd9-b347-f5d3bf0a4a27,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123349
123350,UCSB,IZC,,PreservedSpecimen,445c3bf0-6cb3-4944-8b0c-efc7195306f5,UCSB-IZC00026552,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,"Linepithema humile",5028,"(Mayr, 1868)",Linepithema,humile,,,"Elaine Tan",2019,,,,,,"Emily Hebard",,,,1998-12-04,1998,12,4,338,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,"on Manzanita",,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Cruz Island",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:445c3bf0-6cb3-4944-8b0c-efc7195306f5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123350
123351,UCSB,IZC,,PreservedSpecimen,b7643eec-d4a1-4d39-92b5-b4ed14b174eb,UCSB-IZC00026363,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,"Elaine Tan",2018,,,,,,"Emily Hebard",,Heller,,1999-04-19,1999,4,19,109,,,"Santa Cruz Island Reserve (SCIR) Collection, 2017",,,,,,,,,,,,Adult,,1,,,Pinned,"United States",California,"Santa Barbara",,"Santa Cruz Island",,,,34.016667,-119.716667,WGS84,20644,,,,GeoLocate,,"All of Santa Barbara County",,,,,,,,,zachary_brown,"2019-02-28 16:45:29",,1,urn:uuid:b7643eec-d4a1-4d39-92b5-b4ed14b174eb,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=123351
